"","V1","V2","V3","V4"
"cv",5,1,17.2212386208957,0.187347179983074
"cv",5,2,16.4971984364805,0.918933724268701
"cv",5,3,16.5723746817429,0.607662979235419
"cv",5,4,17.4701874169879,0.12843158099617
"cv",5,5,16.5265386801484,0.717431458508749
"cv",5,6,17.730465760981,0.0419286364192137
"cv",5,7,17.6684934814172,0.0673448976249248
"cv",5,8,16.713362138232,0.447581524932505
"cv",10,1,31.0997833340716,-0.244419676441461
"cv",10,2,35.0818743102519,-0.461122553061118
"cv",10,3,33.923187025767,-0.421392796330576
"cv",10,4,33.2476067356159,-0.369442013199007
"cv",10,5,33.456051670756,-0.395959591459956
"cv",10,6,30.041356099508,-0.157922662178232
"cv",10,7,33.6698461757273,-0.392118173450114
"cv",10,8,33.8070930828141,-0.399961610211277
