"","V1","V2","V3","V4"
"cv",5,1,16.588831980574,0.615023967801242
"cv",5,2,17.8034743934719,0.0405473503703417
"cv",5,3,17.8172080805788,0.0439491879512231
"cv",5,4,17.2390345821082,0.199468635652453
"cv",5,5,16.9051403937424,0.355121077053779
"cv",5,6,16.6432177068002,1.62812836400713
"cv",5,7,16.5180813592963,0.919036246475312
"cv",5,8,17.7656775756487,0.0462606382394426
"cv",10,1,34.8692341040729,-0.566687581976202
"cv",10,2,33.8516172368269,-0.534331702689354
"cv",10,3,29.2356185843928,-0.351853579520547
"cv",10,4,32.4834300839365,-0.47941899196597
"cv",10,5,30.6079397371866,-0.405899219927596
"cv",10,6,32.6097949550129,-0.49221795775282
"cv",10,7,32.8815124022208,-0.494573159015587
"cv",10,8,34.0932137269357,-0.53693079701921
