"","V1","V2","V3","V4"
"cv",5,1,16.0189964333595,-0.00651757060564807
"cv",5,2,17.522323132485,-0.254758138530203
"cv",5,3,15.3910498264382,0.368418068073465
"cv",5,4,17.2108688400696,-0.192108866770234
"cv",5,5,15.850262175515,0.0287408144534159
"cv",5,6,18.1432487251961,-0.311082585580531
"cv",5,7,17.248469388409,-0.197141673667591
"cv",5,8,17.4472095794462,-0.23406208858221
"cv",10,1,33.5617886689272,0.00170088750046225
"cv",10,2,34.1069571548626,-0.0602931461984147
"cv",10,3,34.2073755731887,-0.0520838124639316
"cv",10,4,34.4978797211933,-0.101870833101467
"cv",10,5,33.5341141795227,0.0268418896323583
"cv",10,6,32.4173259956562,0.26741135607423
"cv",10,7,32.5744276444087,0.211472529025061
"cv",10,8,34.6760432151141,-0.10264237706571
