"","","","","par1","par2"
"cv",5,1,16.7332352736254,2.75024494291329,-2.36250595527405
"cv",5,2,13.9648210176845,2.79320295963687,-2.36385720506049
"cv",5,3,13.6387853573957,2.58893926013072,-2.459322272214
"cv",5,4,13.6964226588012,2.74907383845255,-2.38818701002047
"cv",5,5,8.94839109581172,2.72692169119421,-2.32211164836808
"cv",5,6,15.9405319265694,2.7109380336755,-2.36112976403494
"cv",5,7,10.8303099878754,2.74322121960076,-2.3617317987291
"cv",5,8,16.7409799052896,2.75004942103331,-2.36132590623604
"cv",10,1,32.073514631644,3.99999999999792,-2.09755493384211
"cv",10,2,30.1376386716985,3.95601906742901,-2.16668542019472
"cv",10,3,30.462932039073,3.84705124287455,-2.14738182187976
"cv",10,4,26.0154689634359,3.92439637380917,-2.13114415432107
"cv",10,5,33.5659086212426,3.9999999999879,-2.11162538020488
"cv",10,6,28.3270237204087,3.99999999992838,-2.12568804378243
"cv",10,7,34.0174218899429,3.99999999994634,-2.11910423745066
"cv",10,8,28.6318963193418,3.99999999998558,-2.06264483675093
