"","","","","par1","par2","par3"
"cv",5,1,14.6173096883512,-0.876753596180786,-0.658589751427316,-4.99391700519612
"cv",5,2,13.3069185461298,0.632114565906746,-4.99999998984241,-2.099968844195
"cv",5,3,10.3333748535456,-0.922498764917879,-0.367701728484179,-4.99396967843013
"cv",5,4,17.7248302315977,0.639853775431644,-4.99999989628127,-2.47860075656796
"cv",5,5,14.6391677155339,0.636428052322823,-4.99995087233489,-2.24755726442896
"cv",5,6,18.6674324708529,-0.861242597158611,-0.663590921293913,-4.99946430598717
"cv",5,7,17.0401243189931,0.659522932576437,-4.99999998854667,-2.16318250378623
"cv",5,8,18.7228994655336,-0.85906958876075,-0.666615594441261,-4.99984779169583
"cv",10,1,22.3652538591444,-0.809558575571035,-0.654531774443728,-4.99999994452039
"cv",10,2,6.33485647141219,-0.836312351704554,-0.64880912930619,-4.99999996587417
"cv",10,3,22.6484938389147,-0.823212276795729,-0.649418332706703,-4.99999897424877
"cv",10,4,15.948766080399,-0.824500900326655,-0.654808063057458,-4.99999998697887
"cv",10,5,18.0512763007778,-0.809295909761745,-0.656501447902054,-4.99999997892279
"cv",10,6,29.2886449423673,-0.811161261491382,-0.650569609558313,-4.99999996783761
"cv",10,7,33.5874403668473,-0.789719604061963,-0.659822228570215,-4.99999999988649
"cv",10,8,25.543065445855,-0.809994828071082,-0.6505944086757,-4.99999735397354
