"","","","","par1","par2"
"cv",5,1,17.8838278394962,2.01159040750201,-0.310585649042232
"cv",5,2,17.0027874406336,1.9862152474349,3.99999999998482
"cv",5,3,17.0036879987622,1.9258753781114,3.9999999999296
"cv",5,4,17.0252991331684,1.971281022622,2.17653817154869
"cv",5,5,17.0191554291222,1.92403809030045,2.48661150373137
"cv",5,6,16.9988833858337,1.93300144496285,3.99999999994081
"cv",5,7,17.0078165589106,1.93850476116874,3.9999999999008
"cv",5,8,17.0040489144118,1.89255953898789,3.99999999997435
"cv",10,1,34.0179033504131,1.53076207480068,3.99999999926902
"cv",10,2,34.018481261909,2.36804881236631,3.99999999925484
"cv",10,3,34.0213974908409,2.37673667702373,3.99999999998353
"cv",10,4,34.4863362535305,1.54505682886037,1.17419144935035
"cv",10,5,34.0137634263236,2.28256331510751,3.99999999999458
"cv",10,6,34.0094745023485,2.36554535600195,3.99999997756105
"cv",10,7,34.0068770234458,2.37319488584072,3.99999999997154
"cv",10,8,34.0116007899409,1.62574789289172,3.99999999998882
