"","","","","par1","par2"
"cv",5,1,16.7378636548184,-0.356893014947525,-2.16951318211499
"cv",5,2,16.4099533807511,-0.382013682175952,-2.20375223808535
"cv",5,3,15.2046414959368,-0.357672748837028,-2.10739613896147
"cv",5,4,16.433619053027,-0.346500731685793,-2.19418446330024
"cv",5,5,14.9117061857313,-0.332141885841801,-2.09188335337924
"cv",5,6,13.8110146010669,-0.337936735031104,-2.06450303591302
"cv",5,7,14.8749519406171,-0.359213363471472,-2.1148136644037
"cv",5,8,12.76861024952,-0.322623022295948,-2.01500628422215
"cv",10,1,29.2444856045184,-0.365496631369945,-2.18895781920049
"cv",10,2,33.9271658145275,-0.363891645144504,-2.30045133002524
"cv",10,3,28.4669635699947,-0.356610076591712,-2.18431288306433
"cv",10,4,25.0009075323776,-0.311139135204783,-2.1426900402622
"cv",10,5,33.4931687588135,-0.371080201596916,-2.31528044509573
"cv",10,6,30.2497690811931,-0.355890429306496,-2.27710092104176
"cv",10,7,27.9726178999519,-0.394160702956075,-2.15684644119266
"cv",10,8,34.2521912806728,-0.326521853777242,-2.3255465497895
