"","","","","par1","par2"
"cv",5,1,17.0059879425841,3.99999999996827,3.999999998566
"cv",5,2,17.0059870134143,3.99999999985878,3.99999999993833
"cv",5,3,17.0059896104065,3.99999999983492,3.9999999987535
"cv",5,4,17.005990151953,3.99999999982802,3.99999999054568
"cv",5,5,17.0059883515122,3.99999999940683,3.9999999968456
"cv",5,6,17.0059882799481,3.99999999813539,3.99999999978238
"cv",5,7,17.0059871238597,3.99999999952102,3.99999999994889
"cv",5,8,17.0059890594971,3.99999999937668,3.99999999984836
"cv",10,1,34.0119878657816,3.99999999912337,3.99999999445663
"cv",10,2,34.0119811632372,3.9999999995255,3.99999999975853
"cv",10,3,34.0119904846539,3.99999999997816,3.9999999999237
"cv",10,4,34.0119772471513,3.99999999966772,3.99999999984443
"cv",10,5,34.0119825985104,3.99999999970334,3.99999999363994
"cv",10,6,34.0119786935105,3.99999999964643,3.99999999903134
"cv",10,7,34.0119805748708,3.99999999962769,3.99999999920704
"cv",10,8,34.0119773993547,3.99999999994587,3.99999999968085
