"","","","","par1","par2"
"cv",5,1,17.8100561612292,3.032478545529,-0.879314449307407
"cv",5,2,12.368014926175,1.12842847976454,-0.686791321798659
"cv",5,3,13.3922634925247,0.568215387242702,-0.733270832491965
"cv",5,4,15.6476702767281,-3.37552686429742,-0.817461230312705
"cv",5,5,15.6136369690659,2.80666408059187,-0.815287890224423
"cv",5,6,15.372419322049,-2.21878460417883,-0.81257271689198
"cv",5,7,15.7326494605588,-1.67490384820849,-0.818839111671114
"cv",5,8,16.4023492195957,-0.493007805532018,-0.843805353748873
"cv",10,1,27.266631354976,0.474212917937575,-0.756575831010655
"cv",10,2,30.1581872356503,2.95930625093323,-0.809899041287776
"cv",10,3,31.5145267171666,-2.21809626457785,-0.831172117538926
"cv",10,4,31.1055375389318,3.57780588873491,-0.82445063301927
"cv",10,5,31.7761792018684,-4.21274890160811,-0.836973542817471
"cv",10,6,30.2776730310094,-1.2569740024304,-0.811454897711895
"cv",10,7,32.3838973628105,1.26340495919155,-0.846226732043422
"cv",10,8,28.7300656225518,-2.02536435028534,-0.786664553292015
