"","","","","par1","par2"
"cv",5,1,17.0059869083108,-2.53771836196863,-0.600572743193537
"cv",5,2,17.0059869083108,-1.54543716270206,-2.15407597369746
"cv",5,3,17.0059869083108,-3.26416306001007,-0.747062079913178
"cv",5,4,17.0059869083108,-2.27594061966507,-4.49617372791352
"cv",5,5,17.0059869083108,1.79873876984484,-0.7507231652271
"cv",5,6,17.0059869083108,-0.290400278090991,0.115607424447825
"cv",5,7,17.0059869083108,-3.13501840108539,-0.543927204355514
"cv",5,8,17.0059869083108,-0.319811529405227,0.696637925043982
"cv",10,1,34.0119738166216,2.59368364190694,-1.88223531664278
"cv",10,2,34.0119738166216,-1.96641892613843,2.70268137706444
"cv",10,3,34.0119738166216,-3.61682736878839,-1.08749682360856
"cv",10,4,34.0119738166216,0.602305638730304,2.40559146309188
"cv",10,5,34.0119738166216,1.17999903105225,-1.36406230687799
"cv",10,6,34.0119738166216,-4.32382046072807,-0.163527898459453
"cv",10,7,34.0119738166216,-2.65519276470877,0.743270269362256
"cv",10,8,34.0119738166216,3.07224661596154,1.12384092737297
