"","","","","par1","par2"
"cv",5,1,12.153331893261,2.91428897211441,-1.23263053616857
"cv",5,2,17.809898141353,2.96100326853852,-1.38169597704723
"cv",5,3,15.4636396166842,2.99026251268896,-1.27093517981137
"cv",5,4,13.0735839085947,2.95603202073788,-1.22518947086728
"cv",5,5,18.2325863621884,3.05464122648357,-1.40893013690317
"cv",5,6,14.3624404914697,2.96248973879014,-1.22811178210092
"cv",5,7,18.6425324755167,2.9538424447444,-1.37443742379719
"cv",5,8,13.4429744800525,2.98148686558734,-1.25678393777134
"cv",10,1,34.6251803277502,0.212781967597551,-2.0810431279003
"cv",10,2,31.3186784043862,0.0593234652261714,-2.01904478808987
"cv",10,3,31.6951047683316,0.124214098572811,-2.01830622565672
"cv",10,4,35.8268388075028,0.406753264354051,-1.9022915941436
"cv",10,5,30.7772026865474,0.0664060962503992,-2.01443804009718
"cv",10,6,30.9140393256464,0.0655968919835813,-1.99766056196074
"cv",10,7,32.8664956673911,0.0697715223220214,-2.06552602900101
"cv",10,8,30.7587618326936,0.0924397336266254,-1.95541234843294
