"","","","","par1","par2","par3"
"cv",5,1,14.5774599759109,-4.99975597424477,3.80062106726633,3.26735592577284
"cv",5,2,12.3346383473791,-4.99990775742193,3.80074933751697,3.33063391372475
"cv",5,3,6.21782677105582,-4.99984154233908,3.80157279639175,3.38764340870903
"cv",5,4,13.0490591229392,-4.99980284979859,3.80049145835053,3.30589823834053
"cv",5,5,10.7231667303675,-4.99967598420391,3.79900579183165,3.30644619300999
"cv",5,6,20.4891740145088,-4.99893684978092,3.79952025255154,3.17024283586635
"cv",5,7,11.3311157811341,-4.99973813738308,3.80050818504782,3.31704858231686
"cv",5,8,15.489716932535,-4.99919975613313,3.80091447371839,3.26675691363232
"cv",10,1,24.4241487582591,-4.99993000571918,3.80050056752558,3.33645255530737
"cv",10,2,31.8031633982515,-4.99988385254976,3.80041055445972,3.24699094124431
"cv",10,3,23.0989929950496,-4.99989727475994,3.80026330657327,3.31217849345831
"cv",10,4,33.7493894011412,-4.99890377086214,3.80168648924741,3.2135301167023
"cv",10,5,23.6985211767486,-4.99853419383153,3.80099703005745,3.33338067297309
"cv",10,6,25.7289550931945,-4.99992642988006,3.80041363002361,3.29947397375519
"cv",10,7,21.6626811145585,-4.99957462345818,3.79973919541679,3.30771222903823
"cv",10,8,32.1503759410081,-4.99975710944898,3.80019344716769,3.22029339093823
