"","","","","par1","par2"
"cv",5,1,14.8514591807483,-0.515085356369772,-1.86540009730538
"cv",5,2,15.5480559320939,-0.523355522521058,-1.82306099911775
"cv",5,3,15.9432009524992,-0.538699724217171,-1.86121778528141
"cv",5,4,14.8419955742433,-0.55363237759343,-1.77150324827476
"cv",5,5,16.8353070185774,-0.550657352001718,-1.89789535817994
"cv",5,6,13.684282778429,-0.476468265577236,-1.75721060345409
"cv",5,7,17.1297290287008,-0.468538032062582,-1.96844794878277
"cv",5,8,16.0140201475943,-0.49454748566104,-1.91485257565608
"cv",10,1,37.8278438495006,-0.602402256509351,-2.84639325596691
"cv",10,2,22.4991928351527,-0.615534000981967,-2.62560508320552
"cv",10,3,27.4599541807634,-0.583154335014237,-2.73680511343448
"cv",10,4,35.1529911907473,-0.607491110528017,-2.80888851696526
"cv",10,5,24.151554134759,-0.587317298174876,-2.65310864199927
"cv",10,6,33.441778190968,-0.574912124503631,-2.84903538438642
"cv",10,7,23.899457782206,-0.566746127135477,-2.66518937116412
"cv",10,8,20.4002092173053,-0.539503970087447,-2.64206126436197
