"","","","","par1","par2"
"cv",5,1,16.4723095690557,-0.173032491235062,-3.60158610651991
"cv",5,2,16.4723095690557,-2.78592771762523,-4.16511051890373
"cv",5,3,16.4723095690557,-3.42348093298484,-3.20629391390619
"cv",5,4,16.4723095690557,-0.131859329157461,-3.5897150517133
"cv",5,5,16.4723095690557,-1.40867961594582,-4.73357059726722
"cv",5,6,16.4723095690557,-0.438163057445805,-4.71377983564199
"cv",5,7,16.4723095690557,-1.51990675616569,-3.32685589323449
"cv",5,8,16.4723095690557,-2.94846394425033,-4.96310571023156
"cv",10,1,32.5354343056452,-4.99999999758402,0.523239763594987
"cv",10,2,32.5354346851303,-4.99999999999533,0.523240247874809
"cv",10,3,43.3000599684582,2.36022787752747,-4.05560946482029
"cv",10,4,32.5354347360893,-4.99999999998569,0.52324031290508
"cv",10,5,34.1511473421726,-4.99999999996815,0.304572302296048
"cv",10,6,32.5354347393897,-4.99999999999149,0.523240317116882
"cv",10,7,32.535434759409,-4.99999999997868,0.523240342664011
"cv",10,8,32.5354347192413,-4.9999999999992,0.523240291404938
