"","","","","par1","par2"
"cv",5,1,16.7686867443122,-4.99999999999845,-1.90244169296417
"cv",5,2,16.7028314337605,-4.99999999999952,-1.84345185176945
"cv",5,3,16.6823117261154,-4.99999999999841,-1.8318385179004
"cv",5,4,16.744055004763,-4.99999999999757,-1.83947221992715
"cv",5,5,16.7113613137947,-4.99999999999753,-1.85489309863831
"cv",5,6,16.6998154703924,-4.99999999999843,-1.84981867250139
"cv",5,7,16.7134797383668,-4.99999999999937,-1.85715022873967
"cv",5,8,16.8177203611613,-4.99999999999975,-1.94965888429933
"cv",10,1,32.741990880112,-4.66062504633524,-1.98182058101484
"cv",10,2,32.6524809113633,-4.65780687398916,-1.96529606915734
"cv",10,3,32.5645482428686,-4.62838307408574,-1.94905708653908
"cv",10,4,32.580926475203,-4.64739024779154,-1.95461863466065
"cv",10,5,32.7199628754195,-4.65968359758098,-1.97742623261158
"cv",10,6,32.679568330126,-4.65968788272261,-1.96967859841642
"cv",10,7,32.5227010855007,-4.06002237532881,-1.9480331186677
"cv",10,8,32.5717823231206,-4.65477606392359,-1.94894893203036
