"","V1","V2","V3","V4"
"cv",5,1,16.4020344512378,-0.666293751013741
"cv",5,2,19.497985741783,-0.766536425904717
"cv",5,3,14.7357415978024,-0.577907963282562
"cv",5,4,15.4323324632439,-0.637207942192528
"cv",5,5,16.7841052434059,-0.688570542111644
"cv",5,6,13.7825594607272,-0.560786212406919
"cv",5,7,15.7079372284441,-0.639276683087246
"cv",5,8,13.6344140858318,-0.538937406217235
"cv",10,1,34.628913994437,-0.072377216742104
"cv",10,2,32.7574244149814,0.180810323551968
"cv",10,3,35.162470216038,-0.129081435496996
"cv",10,4,33.3832875957915,0.0565931547619029
"cv",10,5,33.3605539686771,0.0605608750865944
"cv",10,6,33.6039951330596,0.0318328608993116
"cv",10,7,34.4363979115124,-0.0560876134274192
"cv",10,8,32.2770547770009,0.323199207739502
