"","","","","par1","par2"
"cv",5,1,17.0059869083108,-0.857765899375657,2.13792313618739
"cv",5,2,17.0059869083108,2.44896024976148,2.37785113200366
"cv",5,3,17.0059869083108,-0.622100884647689,-4.68504617837659
"cv",5,4,17.0059869083108,1.27824436470481,0.276926593430129
"cv",5,5,17.0059869083108,-1.84674556738772,2.35358912048147
"cv",5,6,17.0059869083108,1.41554818471688,2.06552518960192
"cv",5,7,17.0059869083108,3.46000581260673,-0.48884056946739
"cv",5,8,17.0059869083108,2.67722000579854,-0.779447976562626
"cv",10,1,34.0119738166215,2.08034430031877,1.98395884777743
"cv",10,2,34.0119738166215,-1.91859305440448,2.24045510101132
"cv",10,3,34.0119738166215,-4.0694771562703,1.33201069436458
"cv",10,4,34.0119738166215,-3.10762371402234,2.69817046929236
"cv",10,5,34.0119738166215,-2.48504855384135,-3.44441644050811
"cv",10,6,34.0119738166215,1.55541529133916,-3.22001841971651
"cv",10,7,34.0119738166215,0.2059548245517,-4.93245540140197
"cv",10,8,34.0119738166215,-4.51999684131004,-1.27326169167645
