"","","","","par1","par2"
"cv",5,1,15.5124775110853,-4.99999999999757,-0.795643372970511
"cv",5,2,19.998885657076,-4.99999999998997,-1.02401394881904
"cv",5,3,14.5240142089979,-4.9999999999978,-0.719871064294026
"cv",5,4,16.4883885020758,-4.999999999999,-0.858982794007587
"cv",5,5,16.9737756918725,-4.99999999999821,-0.894486299903806
"cv",5,6,14.2291405587548,-4.99999999999988,-0.681525002604934
"cv",5,7,14.6811808292913,-4.99999999999963,-0.773881031234297
"cv",5,8,17.3582285859465,-4.99999999999303,-0.936711393166875
"cv",10,1,28.057913149613,-4.99999999998991,-1.42967794722618
"cv",10,2,23.8483035178128,-4.99999999999258,-1.35791484809975
"cv",10,3,31.3281140746031,-4.99999999999874,-1.48463058615164
"cv",10,4,32.4809321733277,-4.9999999999975,-1.45658246813976
"cv",10,5,25.2138019392975,-4.99999999998464,-1.40505193630894
"cv",10,6,24.3216040242876,-4.99999999999906,-1.37303938101343
"cv",10,7,32.6627022322399,-4.99999999998916,-1.48561277762115
"cv",10,8,31.0245677729133,-4.99999999999938,-1.4605148367475
