"","V1","V2","V3","V4"
"cv",5,1,18.0010579765396,-0.902809409746202
"cv",5,2,15.0144017618732,-0.816937128774551
"cv",5,3,18.5963083407825,-0.917235944081585
"cv",5,4,11.5490824707507,-0.673999551201637
"cv",5,5,14.9491876242212,-0.814984907690742
"cv",5,6,20.4431296007947,-0.960896331908499
"cv",5,7,11.538623539618,-0.673817918349681
"cv",5,8,13.4356095870718,-0.757989401157742
"cv",10,1,15.22718727726,-1.57675437741744
"cv",10,2,12.9373517121916,-1.55776528241687
"cv",10,3,17.5870335314094,-1.59702366855196
"cv",10,4,15.9140745547068,-1.58525337885605
"cv",10,5,22.0019417454093,-1.63059074961167
"cv",10,6,24.2381935487525,-1.64874364880832
"cv",10,7,21.439856308362,-1.62607072159683
"cv",10,8,17.0306158000308,-1.59090899016403
