"","","","","par1","par2"
"cv",5,1,15.7816608713834,-1.85962238684335,-0.202592090454731
"cv",5,2,16.2527188331071,-3.60602382753827,-0.267844146431403
"cv",5,3,16.1873979875578,0.390440389009527,-0.265650028098313
"cv",5,4,15.9088582166497,-2.35934357647784,-0.225682613146989
"cv",5,5,16.2169955344097,1.45283177173659,-0.268947995649016
"cv",5,6,16.2656132022543,-0.196128048954797,-0.270385249953818
"cv",5,7,18.3768877410404,2.53686390175106,-0.463194207893148
"cv",5,8,17.3958790921717,-0.0207944691646844,-0.39019353801565
"cv",10,1,29.410193963619,0.456842164951163,-0.43592130668217
"cv",10,2,32.4698063567397,3.04870678976432,-0.546855371911807
"cv",10,3,36.075500373965,-0.599515485945794,-0.638460247641161
"cv",10,4,30.4237668342523,0.17973111197026,-0.47677732642107
"cv",10,5,30.8437012401519,0.605308078462258,-0.494389673881472
"cv",10,6,31.3180233335733,-2.03708569902697,-0.510086504047868
"cv",10,7,32.7324252381864,-2.03271916237253,-0.55437792153719
"cv",10,8,34.5184759654266,0.637622946676659,-0.60296350196327
