"","","","","par1","par2"
"cv",5,1,13.9157880633847,-3.95495801698416,-1.07847014148846
"cv",5,2,10.338613046916,-2.30949286030219,-0.995084652680196
"cv",5,3,10.3333682557349,-4.13222200607809,-0.995137587145921
"cv",5,4,17.6266267048654,-2.6589461701115,-1.14374468673353
"cv",5,5,17.5325719217225,0.833419105493639,-1.14330081272996
"cv",5,6,12.5116259870597,-0.260153421516742,-1.04620788125172
"cv",5,7,15.6124603221984,0.811040982294386,-1.11163982047159
"cv",5,8,13.161876281564,-0.725899861807882,-1.06510435762684
"cv",10,1,29.3831956798104,-1.98553727198649,-1.07971879528098
"cv",10,2,31.2889749256482,-0.578029849698316,-1.09425526479623
"cv",10,3,29.2265637572754,-1.03561089752217,-1.07375229713273
"cv",10,4,34.9861959174054,-2.24832727590297,-1.12919255974771
"cv",10,5,25.5020701532638,-0.963269806370821,-1.03709454180657
"cv",10,6,26.1076544352126,-0.794514632831475,-1.04585019363591
"cv",10,7,22.6369376266,2.0872248586656,-1.00904489513681
"cv",10,8,22.7627637138668,3.8770761587657,-1.00473339632214
