"","","","","par1","par2"
"cv",5,1,17.0183937929846,-4.99999999999933,-0.459006007061587
"cv",5,2,16.0811934600427,-4.99999999999803,-0.291245672309899
"cv",5,3,18.1256535389916,-4.99999999999855,-0.605849701522285
"cv",5,4,15.9886241534195,-4.99999999999213,-0.263516072932441
"cv",5,5,16.2812418674382,-4.99999999999989,-0.338983518525266
"cv",5,6,16.1954473250007,-4.99999999998786,-0.278601619631468
"cv",5,7,18.1448557404683,-4.99999999999807,-0.591773290242569
"cv",5,8,16.3897156065803,-4.99999999999853,-0.362820791518791
"cv",10,1,29.7204760379099,-4.99999999999877,-0.836512482963506
"cv",10,2,34.9291381503537,-4.99999999999941,-1.02115734890813
"cv",10,3,31.9405580558191,-4.99999999999766,-0.930875485723107
"cv",10,4,31.8089759338283,-4.99999999999891,-0.908246387017728
"cv",10,5,30.1054114909209,-4.99999999998869,-0.828694895888267
"cv",10,6,33.9980914021794,-4.99999999999973,-0.98351259064204
"cv",10,7,33.78246977992,-4.99999999999174,-0.972609720661949
"cv",10,8,32.1145631903647,-4.99999999999127,-0.920361757570555
