"","","","","par1","par2"
"cv",5,1,11.0803131495394,2.2062412753073,-1.18832207323456
"cv",5,2,17.7201823232117,2.24762629634518,-1.45055528680233
"cv",5,3,15.5048052660487,2.21544934733585,-1.44258824342767
"cv",5,4,12.4105277632136,2.21769303839433,-1.24126382209186
"cv",5,5,16.4109219303994,2.23656894627291,-1.37526332485388
"cv",5,6,14.125585707858,2.2390831669785,-1.29425027378785
"cv",5,7,15.7483485603193,1.73211912766219,-1.47593733613098
"cv",5,8,18.9228970398619,2.20014081458423,-1.4471497595749
"cv",10,1,32.6361628960969,3.05053082139741,-0.863153562447684
"cv",10,2,32.0581336236022,2.90058743278695,-0.918940622240796
"cv",10,3,33.0504416962936,3.06238658302998,-0.875703825376228
"cv",10,4,32.5351292142252,-0.194062324267549,-1.85317411748668
"cv",10,5,34.2551538554605,3.08325559625799,-0.94130559401297
"cv",10,6,31.7437348834345,-0.239641606121285,-1.80939496006141
"cv",10,7,40.3611303237219,3.04906507488261,-1.19872234795494
"cv",10,8,38.2300080657601,2.13775430777542,-0.777020018791981
