"","","","","par1","par2"
"cv",5,1,6.6369008795057,-0.373995179096216,-4.99999999999996
"cv",5,2,10.7809561039046,-0.430672014570842,-4.99999999999914
"cv",5,3,12.7007435950082,-0.456977685739448,-4.9999999999998
"cv",5,4,13.8228516925821,-0.461733925303431,-4.99999999999963
"cv",5,5,22.7167658425419,-0.303071585262043,-4.99999999999997
"cv",5,6,15.8862730767126,-0.467824337216903,-4.99999999999982
"cv",5,7,18.7653951720366,-0.477588925680819,-4.99999999999911
"cv",5,8,8.24644735697487,-0.432229018389028,-4.99999999999909
"cv",10,1,22.0740082128073,-0.557279382957746,-4.99999999999954
"cv",10,2,23.7220668292398,-0.558714337504392,-4.99999999999995
"cv",10,3,19.041003626414,-0.569001534679857,-4.99999999999611
"cv",10,4,24.5105351245662,-0.577794822477692,-4.99999999999816
"cv",10,5,29.6063278810885,-0.554067809706151,-4.99999999999992
"cv",10,6,22.2289586702606,-0.554540674074194,-4.99999999999657
"cv",10,7,23.0915522157517,-0.571301171337548,-4.99999999999989
"cv",10,8,20.9154226738076,-0.577298719381078,-4.99999999999962
