"","","","","par1","par2","par3"
"cv",5,1,16.6332357630748,3.85056120859313,1.89526946561823,-4.35154954902254
"cv",5,2,16.6252574665986,3.96657382247243,3.7780826123194,-2.69838590362205
"cv",5,3,16.6250618634011,3.49842479099163,3.79738705779225,-1.74417663491325
"cv",5,4,16.624201713299,3.99267467307509,3.7905588731906,-2.74163490252615
"cv",5,5,16.6242292645296,3.78535510062765,3.79581032289952,-2.31782592869106
"cv",5,6,16.6229171921875,3.8599376614561,3.79042902985397,-2.47807451148609
"cv",5,7,24.7663592091577,1.41198545523777,3.53162049866076,-4.21266010551387
"cv",5,8,16.6179890170202,2.26884391034257,3.81372040860788,-0.0587334281207137
"cv",10,1,33.2785232389136,2.55400781239571,-1.52407471182499,-4.99977626440146
"cv",10,2,35.2853999811614,2.45153600984126,-1.45438423835433,-4.99948749388589
"cv",10,3,32.9232221483133,2.57053356287176,-1.52536176958655,-4.99997846972973
"cv",10,4,35.2252134917701,2.632423987855,-0.984251068734705,-4.99955604393706
"cv",10,5,35.2517421729349,2.44319599694265,-1.42329911786288,-4.99990882176775
"cv",10,6,34.146756755348,2.49879271881484,-1.51036878475594,-4.98140016150115
"cv",10,7,33.6080411424416,2.51147767876902,-1.4972571287436,-4.99966803721378
"cv",10,8,31.4284999260514,2.55109969523302,-1.36218328371711,-4.99999681086873
