"","","","","par1","par2"
"cv",5,1,16.4723095690557,-2.29844482748724,-3.65356385407556
"cv",5,2,16.4723095690557,-3.98174754543727,-4.4883820222384
"cv",5,3,16.4723095690557,-3.56384467572971,-4.65228484202411
"cv",5,4,16.4723095690557,-2.12324681955757,-4.28597168328268
"cv",5,5,16.4723095690557,-2.6163075559682,-3.82406323242454
"cv",5,6,16.4723095690557,-2.97159452585568,-4.73513687158435
"cv",5,7,16.4723095690557,-3.69454338694148,-4.50065034992657
"cv",5,8,16.4723095690557,-2.92255600837148,-3.81540012539523
"cv",10,1,34.3573311871915,-4.4279859872306,-0.736710209543327
"cv",10,2,32.3768020039007,-1.79391931167537,-0.501605240457625
"cv",10,3,34.2728427783959,-1.79540686980077,-0.732764608073804
"cv",10,4,32.3768020335872,-1.79026041957854,-0.501605199546248
"cv",10,5,32.3768020237444,-1.79448201973516,-0.501605213110749
"cv",10,6,34.6437462741285,-1.79147063067226,-0.750162913371252
"cv",10,7,32.3768020142245,-1.7931426406356,-0.501605226230204
"cv",10,8,32.3768020250105,-1.79024120351886,-0.501605211365972
