"","","","","par1","par2","par3"
"cv",5,1,12.1902606167089,-0.236690334800512,-0.73533810175104,-1.86284388407889
"cv",5,2,14.9981156601727,-1.16490551053071,3.99938970558474,2.82266419454118
"cv",5,3,15.2764205941479,-1.15948385020504,3.99997661336683,2.84322224564038
"cv",5,4,15.5766729753213,-0.185297508660587,-0.86183958368786,-2.01033277554889
"cv",5,5,10.529092086922,-0.149969286196032,-0.87856323062409,-1.9505590877435
"cv",5,6,12.4559466220534,-0.166358779181987,-0.926104593051279,-1.98197820305305
"cv",5,7,15.7129012282969,-1.15085878209171,3.99992102475644,2.81379586196623
"cv",5,8,16.014571662777,-1.15419571396732,3.99999826824286,2.80854748735849
"cv",10,1,27.2535323813438,0.0847578205824114,-0.769644142550434,-1.70009167155844
"cv",10,2,26.7837791991006,-1.09012782834734,3.99986456272904,3.07080106212531
"cv",10,3,27.4449203816394,-1.09464322903373,3.9999885612043,3.04552496485918
"cv",10,4,33.0477143030588,-1.10649059122731,3.99996435128053,2.99162191397024
"cv",10,5,31.1752181720744,-0.106362219790074,-0.551980741273333,-1.57717941036794
"cv",10,6,35.1456884186775,-0.215420791449852,-0.41606009295354,-1.47011381936794
"cv",10,7,28.9007494618064,-0.0850821881943201,-0.654988147676814,-1.61856442075762
"cv",10,8,28.2314250510537,-0.00898223324358265,-0.719315529215356,-1.67966353027778
