"","","","","par1","par2","par3"
"cv",5,1,16.4723095690557,-0.763911683257493,2.01139085203787,-2.81666604515233
"cv",5,2,16.4723095690557,0.679877877278168,1.71425500781761,-3.75940127315754
"cv",5,3,16.4723095690557,-2.58341280267508,2.85283268086258,-3.91746921465528
"cv",5,4,16.4723095690557,-0.645276232602456,1.95965129789534,-1.37095063901504
"cv",5,5,16.4723095690557,-3.97875594026176,0.886882255496206,-2.57996690479473
"cv",5,6,16.4723095690557,-3.74092989558592,3.720659535279,-1.33867808061741
"cv",5,7,16.4723095690557,0.943838302187177,3.62492635880613,-0.634999351550781
"cv",5,8,16.4723095690557,-2.15898316557188,2.2116889534891,-2.40322578127421
"cv",10,1,31.9171547799685,1.2043417870975,1.71741246602366,-3.96754204144944
"cv",10,2,31.9171547799685,0.166119192024038,1.71464711394962,-4.80600889801566
"cv",10,3,31.9171547799685,-2.09416592167639,3.64128215772756,-1.12308472102356
"cv",10,4,31.9171547799685,-0.538582160805384,1.18420537188913,-3.36249062645985
"cv",10,5,31.9171547799685,-2.84626455024328,1.7705813290018,-4.49514418932749
"cv",10,6,31.9171547799685,0.668660372122224,1.10643431660719,-4.48797399502396
"cv",10,7,31.9171547799685,0.210542179502896,1.43492322068738,-3.71830438736933
"cv",10,8,31.9171547799685,-0.577098793732003,1.54676165748413,-2.60745859130576
