"","","","","par1","par2","par3"
"cv",5,1,16.8930944000562,-4.9997957101289,3.27680058262486,3.99924681511196
"cv",5,2,16.2393757248961,-4.99996981666215,3.07101226241886,3.99994163006696
"cv",5,3,16.3254296390113,-4.99972580879702,3.11477710315354,3.99992072332664
"cv",5,4,17.6665630417958,-4.99991907311068,3.41398988798956,3.99991315918557
"cv",5,5,17.7142498117929,-4.99999603777501,3.42013135882469,3.99986839836985
"cv",5,6,16.6393713174043,-4.99991611584795,3.21842358918872,3.99988010070427
"cv",5,7,17.2265736203182,-4.99977948907817,3.34579847057872,3.99990572249053
"cv",5,8,16.1095384087786,-4.99990296642871,3.0005732333601,3.99981679902127
"cv",10,1,28.8586077074182,-4.9995777174575,3.80000602062592,3.87307096856839
"cv",10,2,33.3553366277918,-4.9998136242574,3.80058786407394,3.79443665946811
"cv",10,3,31.6094890555902,-4.99937683358839,3.79997345233447,3.82342792167333
"cv",10,4,31.843678588321,-4.99962189182394,3.80073493447756,3.80652677024294
"cv",10,5,32.2552142355097,-4.99927373446416,3.80026037532345,3.80751326672159
"cv",10,6,31.0522628804115,-4.9998853887005,3.79983196819569,3.82734875670076
"cv",10,7,32.2732439713628,-4.99331489837836,3.80308804794383,3.80204103861887
"cv",10,8,30.1947501868466,-4.99993578914217,3.80045071504143,3.8417604893485
