"","","","","par1","par2"
"cv",5,1,14.1248327550784,0.842781727063625,-1.971792525452
"cv",5,2,13.079859399956,1.02630359780859,-1.91722527329667
"cv",5,3,14.127601754874,0.866884577381141,-1.91121754969918
"cv",5,4,15.9237610657687,0.894797897191613,-1.93073686847593
"cv",5,5,17.441331521598,0.935335543104288,-2.1359898328638
"cv",5,6,11.735025826676,0.859150455516916,-1.94304483915064
"cv",5,7,15.0837152346686,0.889685304602281,-1.94736212606777
"cv",5,8,16.9832109478679,0.894329088148915,-1.95860141627066
"cv",10,1,30.4595570899516,0.937669620669905,-1.86659066668574
"cv",10,2,29.3246099353408,0.964270445616747,-1.85825336213487
"cv",10,3,30.4420948825907,0.927508695649836,-1.86879896427675
"cv",10,4,28.1156122462964,0.880968302893208,-1.83920312439723
"cv",10,5,30.0236990091284,0.945218733800685,-1.85676785304856
"cv",10,6,35.7008572626748,1.1847968787481,-1.87663165764878
"cv",10,7,25.7609030799798,0.954573657654509,-1.77758227896188
"cv",10,8,30.1725146954484,0.946535310871062,-1.81998029970761
