"","","","","par1","par2"
"cv",5,1,16.9153652299773,3.99999999969813,-4.99999999881536
"cv",5,2,17.0104127407009,3.99999999622642,-4.99999999988276
"cv",5,3,17.0087874637548,3.99999999395697,-4.99999999854049
"cv",5,4,16.9911354307414,3.99999999836501,-4.999999999197
"cv",5,5,16.9951690751273,3.99999999993257,-4.99999999892496
"cv",5,6,17.008454849762,3.9999999962876,-4.99999999805865
"cv",5,7,16.995972139409,3.9999999996723,-4.99999999943087
"cv",5,8,16.9748248810994,3.99999999945498,-4.99999999978724
"cv",10,1,34.2587717639603,-4.99999999832445,-0.292515608928281
"cv",10,2,34.1935124703126,-4.99999999956651,-0.166173513685733
"cv",10,3,33.91505963604,3.99999999988726,-4.99999999844581
"cv",10,4,33.9097260221378,3.9999999982732,-4.99999999758218
"cv",10,5,33.9891946451947,-4.999999999658,0.873626416517211
"cv",10,6,34.0447635101264,-4.99999999699428,0.266412436216291
"cv",10,7,34.1445809654728,-4.99999999904404,-0.0719962913986577
"cv",10,8,34.1069997789132,-4.99999999831353,0.0225927649074314
