"","","","","par1","par2","par3"
"cv",5,1,17.5803102139583,-4.99997972256563,-1.70683286790823,-2.03765239560016
"cv",5,2,18.0178969483966,-4.99999815371688,-1.73413312304597,-2.06650259770381
"cv",5,3,11.4557063643187,-4.999989254586,-1.77174018605384,-1.96967377814066
"cv",5,4,14.1967525161608,-4.99999810991469,-1.77601158118167,-2.01235640945195
"cv",5,5,13.2946288402412,-4.99997331089246,-1.79152860727719,-2.01990925540363
"cv",5,6,12.3871149216906,-4.99999000936215,-1.91081450934982,-2.10266095937249
"cv",5,7,14.4377795408348,-4.99999785615399,-1.51605616683467,-1.8023465622425
"cv",5,8,13.2123440780664,-4.99999424556698,-1.57491478160916,-1.83713154395782
"cv",10,1,33.9801667054503,-4.99988746323323,-1.69693221403532,-1.732150186661
"cv",10,2,35.9962698679668,-4.99999910850373,-1.7198711409558,-1.78003548673647
"cv",10,3,31.2625513842837,2.5807124505202,-4.9999513339133,-4.37059402070751
"cv",10,4,31.7845280498267,2.45804434496278,-4.86619463874984,-4.23252225441462
"cv",10,5,31.4775652845268,-4.99964145540521,-1.6765107317157,-1.67457307418585
"cv",10,6,32.3134969298031,-4.99999559962455,-1.57998042724444,-1.62564397393024
"cv",10,7,31.1304893183278,-4.99999750453542,-0.438849561987378,-0.410585164351399
"cv",10,8,33.7685749825591,-4.99999090703619,-1.61548831909366,-1.6760331504556
