"","","","","par1","par2","par3"
"cv",5,1,10.5351979493922,-4.99987167286055,3.80068380036886,3.27359867508424
"cv",5,2,10.3256708119508,-4.99995209580148,3.80017001161391,3.26528270628558
"cv",5,3,12.2696612149663,-4.99999954370543,3.80066205092242,3.26785782582423
"cv",5,4,16.841734636809,-4.9998652878523,3.80001423226292,3.15544154564779
"cv",5,5,11.9335191564477,-4.99999635431042,3.79971906570291,3.27080327201319
"cv",5,6,10.8263680555459,-4.99993549641869,3.80045741386345,3.23926519331134
"cv",5,7,15.6969452715908,-4.9996868270897,3.80041445869601,3.18275768158457
"cv",5,8,15.3661597170026,-4.99989022541482,3.80026683896486,3.2002191043821
"cv",10,1,27.3632567303687,-4.99999390982834,3.80008127507242,3.32207104671836
"cv",10,2,29.0418638535066,-4.99999077271756,3.800381315059,3.30369826230661
"cv",10,3,24.7300582602958,-4.99985177297511,3.80045118171456,3.35364569945912
"cv",10,4,32.0396959359396,-4.99863709036223,3.79919134841503,3.27704489899868
"cv",10,5,30.3029042246892,-4.99960787329203,3.8014379290861,3.29294568287581
"cv",10,6,22.3909380309482,-4.99998168304093,3.80060019381204,3.33516764980932
"cv",10,7,20.7235359044229,-4.99997303032798,3.80110052153646,3.34329539071739
"cv",10,8,24.186281497646,-4.99480577304691,3.79919311467532,3.34357807151878
