"","","","","par1","par2"
"cv",5,1,16.7996943672788,-1.47834175091635,-2.6313357639055
"cv",5,2,16.6983337457451,-1.60674040617885,-2.59599893775331
"cv",5,3,16.8414772212343,-1.57693893332654,-2.68521171743278
"cv",5,4,17.6357537131789,-4.17735980380093,-1.75993397510531
"cv",5,5,16.9483716014211,-1.51396206314969,-2.73567184016569
"cv",5,6,17.2105102560424,-1.24073707936523,-2.85753628837421
"cv",5,7,16.8968165683406,-1.51339052883339,-2.70866585323188
"cv",5,8,16.8888931006181,-1.5193429362847,-2.7113514702464
"cv",10,1,32.4980670632981,-4.9999999999902,-1.34288800435906
"cv",10,2,32.7069032239034,-4.99999999998992,-1.34442058067967
"cv",10,3,32.6952331470977,-4.99999999999241,-1.37050409583195
"cv",10,4,32.8021030036201,-4.99999999999859,-1.37723068408425
"cv",10,5,32.698248591781,-4.99999999999867,-1.37073103589212
"cv",10,6,34.9688301849747,-4.99999999998522,-1.66160553058557
"cv",10,7,35.1083728505037,-4.99999999999824,-1.69357653823354
"cv",10,8,32.7897233555998,-4.99999999999573,-1.37638131362667
