"","","","","par1","par2"
"cv",5,1,16.7433992257235,-4.99999999999315,-1.47152250643497
"cv",5,2,14.3900870726806,-4.99999999999759,-1.35123774672112
"cv",5,3,18.7937431975219,-4.99999999998813,-1.56845399107474
"cv",5,4,14.8579425632743,-4.99999999999705,-1.38551734587588
"cv",5,5,15.9843029603398,-4.99999999999938,-1.42800027149209
"cv",5,6,15.5798435723774,-4.99999999999755,-1.41680397833602
"cv",5,7,15.8384510921181,-4.99999999999956,-1.42414461035767
"cv",5,8,15.0613400513209,-4.99999999999975,-1.39564071979751
"cv",10,1,32.3491336543764,-4.99999999999962,-1.30038054197696
"cv",10,2,33.104824785743,-4.99999999999947,-1.31949108000817
"cv",10,3,33.1761515673736,-4.99999999999947,-1.3309654296945
"cv",10,4,31.2638351857817,-4.99999999999955,-1.24650543719569
"cv",10,5,32.7422856593569,-4.99999999999923,-1.30782444609719
"cv",10,6,34.3340006038146,-4.99999999999982,-1.36688597789456
"cv",10,7,30.4941866488706,-4.9999999999981,-1.21085063963537
"cv",10,8,31.9804891305131,-4.99999999999868,-1.28626196349945
