"","","","","par1","par2"
"cv",5,1,7.68899256195086,0.343565271575286,-2.64513336189165
"cv",5,2,13.6391830791974,0.306270881056393,-2.81300102319124
"cv",5,3,15.6804196222822,0.393987518822411,-2.83283315325469
"cv",5,4,11.5944276893042,0.26480036843388,-2.88863978414489
"cv",5,5,18.6039196945221,0.337220866139828,-2.93200157639168
"cv",5,6,10.6241629116228,0.25616558831812,-2.80928730002123
"cv",5,7,16.7326479706708,0.372410369242188,-2.84704129846589
"cv",5,8,22.5351349464128,0.294517949510384,-3.01143875506748
"cv",10,1,32.8873648936216,0.303941947714407,-2.46157936797203
"cv",10,2,26.3530614372638,0.22114791608813,-2.29409587636261
"cv",10,3,28.9786231289573,0.226290448589492,-2.3385488262685
"cv",10,4,29.6972689400049,0.341724368904646,-2.28788521821004
"cv",10,5,30.4874873879487,0.226800863626906,-2.36109991734
"cv",10,6,32.1171605798436,0.266893736503451,-2.38850255850482
"cv",10,7,33.4275092309659,0.368111289246567,-2.35822265619156
"cv",10,8,29.9702252829004,0.308686704194643,-2.32510976378677
