"","","","","par1","par2"
"cv",5,1,16.7816961933041,-4.99999999999805,1.35768393429009
"cv",5,2,16.7816961795569,-4.99999999998805,1.35768385378779
"cv",5,3,16.7816961820184,-4.99999999999948,1.35768386820224
"cv",5,4,33.0211881361065,-1.87451335613584,-4.52380453744043
"cv",5,5,16.7816962028869,-4.99999999999171,1.35768399040654
"cv",5,6,16.7816961704612,-4.99999999999751,1.35768380052389
"cv",5,7,16.7816961815997,-4.9999999999914,1.35768386575019
"cv",5,8,16.7816961893833,-4.99999999999404,1.35768391133063
"cv",10,1,34.0082081722412,3.07436663125521,-4.92658772896606
"cv",10,2,34.1851626907964,3.10240008367196,-4.99740821246738
"cv",10,3,32.5455845071173,2.1112757351142,-2.82028182014684
"cv",10,4,32.5319754111683,3.21083686126956,-4.98961616191276
"cv",10,5,32.5323751827809,3.18810950044588,-4.94393221360897
"cv",10,6,34.0614868993951,2.12143253967923,-3.06029392741848
"cv",10,7,34.0052680271635,3.10501923527625,-4.9841762885317
"cv",10,8,32.534143556485,3.21741732965928,-4.99992929669194
