"","","","","par1","par2"
"cv",5,1,15.0007489203199,-4.99999999999758,-0.99398628401286
"cv",5,2,16.6835213536659,-4.99999999999895,-1.03350925589891
"cv",5,3,16.9044846586893,-4.99999999999817,-1.06421147159169
"cv",5,4,16.470656717898,-4.99999999999906,-1.04776034519867
"cv",5,5,15.329570301994,-4.99999999999864,-0.977753655596828
"cv",5,6,14.5339743561246,-4.99999999998914,-0.921875262870352
"cv",5,7,13.9192237674506,-4.99999999999946,-0.872607181568105
"cv",5,8,18.7091543475007,-4.99999999995868,-1.14460569220271
"cv",10,1,28.5541702656373,-4.99999999999808,-1.15453281113743
"cv",10,2,25.4688084093892,-4.99999999999935,-1.09692551740151
"cv",10,3,31.1858842265278,-4.99999999999926,-1.21456397987362
"cv",10,4,32.5785387612599,-4.99999999999919,-1.248171186466
"cv",10,5,29.2967894661809,-4.99999999999839,-1.18688331904963
"cv",10,6,30.6384955308604,-4.99999999999175,-1.19640752337478
"cv",10,7,32.1472826077852,-4.99999999999977,-1.2224815463592
"cv",10,8,34.5062670470199,-4.99999999997287,-1.25871620424442
