"","","","","par1","par2"
"cv",5,1,16.6471644398887,-4.53674062208955,-2.28328438346334
"cv",5,2,16.2804305265239,-4.45940481154715,-1.92495478602349
"cv",5,3,16.7169675856299,-4.55684856877249,-2.35116992200763
"cv",5,4,16.754385329059,-4.55408195962767,-2.41310972970354
"cv",5,5,16.855382286241,-4.46873850086562,-2.48948619085531
"cv",5,6,16.7519029847292,-4.55617134525401,-2.37767355468826
"cv",5,7,16.6970397315101,-4.55630451501002,-2.33941400306685
"cv",5,8,16.7129993760381,-4.55726642616442,-2.35016339900891
"cv",10,1,30.6905527077176,1.13829262532703,-4.99999999999766
"cv",10,2,25.9465403489267,1.12020362050267,-4.99999999999977
"cv",10,3,31.302917142718,1.07021757864009,-4.98098460528252
"cv",10,4,16.9835660994498,1.09015781700048,-4.93153741299249
"cv",10,5,30.5469173784296,1.04385350265136,-4.93707225898644
"cv",10,6,33.132829466052,1.09777816523928,-4.99999999999565
"cv",10,7,28.8347121216594,1.12904635383197,-4.99999999989742
"cv",10,8,34.2412349649716,1.08278533707078,-4.99999999890437
