"","","","","par1","par2"
"cv",5,1,17.1847346842317,-1.70104995187917,-0.81558073603236
"cv",5,2,18.9219663645578,0.467346456920646,-0.861300311332354
"cv",5,3,11.4027573972419,2.34971090320724,-0.524412597130607
"cv",5,4,14.6138790302504,-2.02543274010532,-0.716883585912252
"cv",5,5,18.1054668760934,1.57037349265506,-0.838880948381204
"cv",5,6,15.1386500863775,-4.33355916148819,-0.744588864875581
"cv",5,7,12.6290269411751,-0.36625612840593,-0.619130678220675
"cv",5,8,18.0500580068712,1.34629328816072,-0.837373588818201
"cv",10,1,31.1851363310818,-1.79174591754399,-0.637513360349499
"cv",10,2,34.9503265618454,3.84988063511253,-0.716212501652746
"cv",10,3,33.2705670811891,-3.32364326121249,-0.684943339098934
"cv",10,4,28.5211894151522,-1.75792025870858,-0.562343863351515
"cv",10,5,33.7450119023475,-1.55823428612872,-0.695459057795099
"cv",10,6,34.0501115829272,-0.305180281921516,-0.700678854555559
"cv",10,7,31.6311281311078,-0.924835866043255,-0.646210377648582
"cv",10,8,26.6291733683562,-4.78374596979759,-0.489828005018244
