"","","","","par1","par2"
"cv",5,1,16.5812300190999,2.68570540745125,-4.99999999932854
"cv",5,2,16.583056165894,2.6848713064311,-4.9999967401047
"cv",5,3,16.5659023722362,2.68305250051185,-4.99999937844045
"cv",5,4,16.6313663218807,2.68656809308548,-4.9999999998589
"cv",5,5,16.6613641160955,2.68975005498288,-4.99999999459728
"cv",5,6,16.6518633533861,2.69152318646281,-4.99999999903985
"cv",5,7,16.6328379090725,2.69030526727218,-4.99999999970369
"cv",5,8,24.7663592091577,-1.92753744230186,-4.92686126260133
"cv",10,1,31.9171547799685,-2.91810643096218,-4.80149548936144
"cv",10,2,31.9171547799685,-0.75126891478578,-4.78850885668344
"cv",10,3,31.9171547799685,-2.88464260939205,-4.25429581162021
"cv",10,4,31.9171547799685,-2.52613645170443,-4.94115008122499
"cv",10,5,31.9171547799685,-1.32050939556225,-4.71193194210222
"cv",10,6,31.9171547799685,-1.76987216413017,-4.16223407284396
"cv",10,7,31.9171547799685,-2.63111059580634,-4.81592736631409
"cv",10,8,31.9171547799685,-4.41027341802132,-4.24175114093175
