"","","","","par1","par2"
"cv",5,1,14.37871101164,-4.9999999999976,-0.23204007084798
"cv",5,2,16.7236129433326,-4.99999999998809,-0.287536841475168
"cv",5,3,15.1411345030471,-4.99999999998284,-0.257943516337305
"cv",5,4,14.2856009385213,-4.99999999999802,-0.221482255052323
"cv",5,5,18.0649213181546,-4.99999999999844,-0.324244995146366
"cv",5,6,10.3865292323704,-4.99999999999768,-0.134509181307413
"cv",5,7,13.6767761606938,-4.99999999999909,-0.236498251660222
"cv",5,8,14.634698878188,-4.99999999999027,-0.225195118201786
"cv",10,1,31.9997366367556,-4.99999999999895,-0.307249537950667
"cv",10,2,32.0163347449728,-4.99999999999972,-0.304544884505419
"cv",10,3,28.5002418675334,-4.99999999999819,-0.252376825435313
"cv",10,4,34.7160848821732,-4.99999999999219,-0.332756815114035
"cv",10,5,25.9791577967097,-4.99999999999998,-0.190512817596608
"cv",10,6,33.7782717430034,-4.99999999999887,-0.326415930454602
"cv",10,7,24.4321069818909,-4.9999999999924,-0.202361374991019
"cv",10,8,26.495039003243,-4.99999999999826,-0.223435084643499
