"","","","","par1","par2"
"cv",5,1,16.6095110152903,-1.9339585541309,-0.225641218912183
"cv",5,2,16.2755078557378,-3.38721693410539,-0.178692531173149
"cv",5,3,16.70894098104,-2.6410993153695,-0.239755952134934
"cv",5,4,15.9909683613223,0.139044838105123,-0.128935655906783
"cv",5,5,16.1693994803124,2.80242222526618,-0.161474510431578
"cv",5,6,17.337790978604,-0.305654882947077,-0.308268810586835
"cv",5,7,16.6323428799882,-3.99447395675816,-0.228263585383546
"cv",5,8,16.8884756192562,0.60851647821255,-0.260633591564208
"cv",10,1,29.0118966704782,1.71019136541771,-0.528577409431936
"cv",10,2,32.4727409486498,2.73727837194766,-0.629213109534221
"cv",10,3,34.8832458588718,-3.87157066795044,-0.683698595336781
"cv",10,4,29.9233197932483,0.38540282959061,-0.559441552796202
"cv",10,5,31.4577909578321,-3.83488534716889,-0.602109739697163
"cv",10,6,31.7719261199529,-0.245518295094371,-0.61262622254641
"cv",10,7,33.2241990949537,3.59043265023476,-0.647694420415443
"cv",10,8,31.6077661345861,1.31439795717597,-0.608064353080822
