"","","","","par1","par2"
"cv",5,1,15.7449374558095,-0.658870789764134,-4.9999999999996
"cv",5,2,11.909409393457,-0.697465317733648,-4.99999999999997
"cv",5,3,16.9730637483429,-0.642040828295193,-4.9999999999942
"cv",5,4,10.7984841318442,-0.686989848233454,-4.99999999999976
"cv",5,5,14.7962806355942,-0.674726020670578,-4.99999999999996
"cv",5,6,14.464240917387,-0.674371948124112,-4.9999999999992
"cv",5,7,13.6336697318955,-0.678230222812768,-4.99999999999996
"cv",5,8,19.8964400216182,-0.622508118933299,-4.99999999999919
"cv",10,1,28.7349145563744,-0.609599521065049,-4.99999999999942
"cv",10,2,26.7029384593662,-0.622827303029161,-4.99999999999967
"cv",10,3,17.9714863301419,-0.652444748826715,-4.99999999999978
"cv",10,4,36.7619759613368,-0.626620750781974,-4.99999999999988
"cv",10,5,17.2486228974219,-0.65425216723513,-4.99999999999909
"cv",10,6,34.1549574513503,-0.581114605145873,-4.99999999999965
"cv",10,7,29.7021158880682,-0.619160337639067,-4.99999999999973
"cv",10,8,23.5133939202167,-0.630921818364508,-4.99999999999978
