"","","","","par1","par2"
"cv",5,1,13.1062950368584,2.88738847492708,-1.04536792020983
"cv",5,2,17.0942430718353,0.166498067555949,-1.12383311608545
"cv",5,3,10.3721451606524,-2.47930968988828,-0.980319090238802
"cv",5,4,11.3598024456446,3.24172235126724,-1.00536048630013
"cv",5,5,13.6401750658495,-4.19775397423655,-1.05601398414834
"cv",5,6,12.052616083645,-1.83669445456571,-1.02683000016219
"cv",5,7,17.5463609333121,-1.22249965809248,-1.13015462048199
"cv",5,8,16.336869357713,3.6416071227286,-1.10854348424275
"cv",10,1,25.800892205467,3.59350647334941,-0.937662036811008
"cv",10,2,31.5219135188753,-1.8931811045858,-1.00674474767847
"cv",10,3,32.5680995640532,-1.83236711843178,-1.01899798785076
"cv",10,4,34.4384691416735,3.56311052828096,-1.03776274528169
"cv",10,5,24.961552452417,0.867749684955925,-0.926249777775296
"cv",10,6,27.6164511215081,2.01929149550532,-0.961409267373752
"cv",10,7,25.2800169779971,-3.17320910620906,-0.930727177552385
"cv",10,8,28.5110820544429,0.829557549801202,-0.972691408981467
