"","","","","par1","par2"
"cv",5,1,17.0059869083108,-0.309973867093777,-0.765021044993773
"cv",5,2,17.0059869083108,-0.835597072029486,-4.83267336324137
"cv",5,3,17.0059869083108,-2.30261057152315,0.0882420211564753
"cv",5,4,17.0059869083108,1.06887604235541,-3.44836192428095
"cv",5,5,17.0059869083108,3.35805359762162,1.43821201176383
"cv",5,6,17.0059869083108,-1.56599138193507,2.15914649040767
"cv",5,7,17.0059869083108,-2.12309160359005,1.90267911273933
"cv",5,8,17.0059869083108,3.53576901822325,2.54924839479532
"cv",10,1,34.0119738166215,1.33662376439206,1.89712137412321
"cv",10,2,34.0119738166215,0.0599240625261142,2.37548913460759
"cv",10,3,34.0119738166215,-0.650447136717011,-3.13298236853864
"cv",10,4,34.0119738166215,-0.910079576665642,0.251648152429079
"cv",10,5,34.0119738166215,-1.67197388759703,1.9889242011139
"cv",10,6,34.0119738166215,-2.72564629671322,2.62455930553641
"cv",10,7,34.0119738166215,-1.59552975660078,2.14030026584147
"cv",10,8,34.0119738166215,-1.20674577654786,2.18899866130698
