"","","","","par1","par2"
"cv",5,1,17.0059869083108,3.06257500071241,-2.27957279779757
"cv",5,2,17.0059869083108,3.70793712875003,-3.1176639114853
"cv",5,3,17.0059869083108,1.84390825174529,-2.94266333744049
"cv",5,4,17.0059869083108,-2.59695917462848,3.58313073753379
"cv",5,5,17.0059869083108,-1.41867064403003,-1.46717754755896
"cv",5,6,17.0059869083108,-1.87871866051803,-1.85525181470439
"cv",5,7,17.0059869083108,-4.93099066809155,0.267387470308264
"cv",5,8,17.0059869083108,-4.56971539133297,0.269222545743061
"cv",10,1,34.0119738166216,2.88867950856434,-1.44291839146534
"cv",10,2,34.0119738166216,2.8145881456621,0.396016677348976
"cv",10,3,34.0119738166216,-2.11981291952543,1.21436916701328
"cv",10,4,34.0119738166216,0.778761116554961,-3.60408764453527
"cv",10,5,34.0119738166216,2.71995309740305,0.283050294034183
"cv",10,6,34.0119738166216,-3.11498616031429,-4.97115489735932
"cv",10,7,34.0119738166216,-4.59563417045194,-3.06849282907227
"cv",10,8,34.0119738166216,-2.73981793198062,0.340800820143989
