"","","","","par1","par2"
"cv",5,1,16.4723095690557,-2.88730186432275,-4.15572738665408
"cv",5,2,16.4723095690557,-0.361069366056361,-3.2046871707338
"cv",5,3,16.4723095690557,-1.28731319253193,-3.7635624263126
"cv",5,4,16.4723095690557,-2.14503521307395,-2.89438406129798
"cv",5,5,16.4723095690557,-2.78864839710536,-3.6660216928789
"cv",5,6,16.4723095690557,-4.51937367073031,-3.01290728235041
"cv",5,7,16.4723095690557,-1.05187964193006,-4.50009869519194
"cv",5,8,16.4723095690557,-3.04554702455063,-4.00907676990238
"cv",10,1,31.9171547799685,-3.353107903322,-4.03121037443547
"cv",10,2,31.9171547799685,-1.3060091702188,-3.16395890438547
"cv",10,3,31.9171547799685,0.947119355862973,-4.2558652913045
"cv",10,4,31.9171547799685,-0.727604422345698,-4.39409971467907
"cv",10,5,31.9171547799685,-3.42865241610687,-3.45111632985003
"cv",10,6,31.9171547799685,-0.270075456276693,-4.54009847900592
"cv",10,7,31.9171547799685,-3.82292729384977,-4.62882418443195
"cv",10,8,31.9171547799685,-4.71446189851152,-3.31637367536081
