"","","","","par1","par2"
"cv",5,1,13.5156637218427,-4.88074044461629,-1.59999662810955
"cv",5,2,15.2872371563291,-4.99999999999865,-1.64641180463194
"cv",5,3,16.0313881804127,-4.99999999999813,-1.66769839583817
"cv",5,4,16.4687289408601,-4.99999999999884,-1.6942668341527
"cv",5,5,12.611926359459,-4.99999999999238,-1.57668125810538
"cv",5,6,13.8188629523547,-4.99999999999991,-1.61072701483608
"cv",5,7,16.4609174397633,-4.99999999999774,-1.69670683205097
"cv",5,8,16.0280578012639,-4.99999999999995,-1.67654544778128
"cv",10,1,28.2759410658603,-4.99999999999843,-1.58389668336315
"cv",10,2,28.594642679795,-4.99999999999896,-1.58694154743727
"cv",10,3,27.9862154453433,-4.99999999999948,-1.58240109006625
"cv",10,4,33.9925672784933,-4.99999999999766,-1.67997725986451
"cv",10,5,32.1168618122691,-4.81429738023914,-1.6524295088133
"cv",10,6,33.5417317009413,-4.99999999999864,-1.68931532816159
"cv",10,7,31.0966301147545,-4.99999999999778,-1.63469904129817
"cv",10,8,29.8112537636359,-4.99999999999969,-1.61126815515304
