"","","","","par1","par2"
"cv",5,1,16.5998034423226,2.20596236199136,-1.453415234315
"cv",5,2,15.3710158640726,2.21475347728543,-1.44909233114401
"cv",5,3,10.5294025639079,2.16426579217929,-1.35086186819704
"cv",5,4,16.2661984619396,2.21085048795128,-1.4414521299211
"cv",5,5,16.3114120430793,2.21714306025762,-1.47874940474185
"cv",5,6,14.8694647976321,2.20274952237633,-1.40612236584989
"cv",5,7,16.6136129258426,2.22305259205127,-1.50691409745907
"cv",5,8,15.9714436939576,3.29873099551267,-1.38450869050042
"cv",10,1,27.4946402850124,-0.381692874938513,-1.77194166852573
"cv",10,2,30.716057910127,-0.328324152046016,-1.81969648088879
"cv",10,3,30.7050068925054,-0.330446930060297,-1.80577267258666
"cv",10,4,28.134562005107,-0.38893684790657,-1.7778240150019
"cv",10,5,33.0746567374961,-0.35432422731544,-1.85340691046049
"cv",10,6,28.7642336514519,-0.370720967934074,-1.78157095032551
"cv",10,7,31.1335241395541,-0.365196866558494,-1.82462873168059
"cv",10,8,29.3988003775322,-0.324209663406026,-1.77847087538052
