"","","","","par1","par2"
"cv",5,1,12.6220167898796,0.493988185692489,-1.74045543593224
"cv",5,2,12.6678442666032,0.588340145522038,-1.71254344219183
"cv",5,3,12.1091499220013,0.57216562551165,-1.72881851238414
"cv",5,4,16.7339310884686,0.555578067167845,-1.79487988475073
"cv",5,5,15.2088049532567,0.540588481454698,-1.77338293298298
"cv",5,6,12.0117047430856,0.547052951439593,-1.69132947085025
"cv",5,7,13.8860895246024,0.477835304809827,-1.77634425453643
"cv",5,8,15.6739309039822,0.697970226846517,-1.77560148530688
"cv",10,1,29.766341467703,2.28243361669056,-1.91808883862977
"cv",10,2,29.7992811314461,0.00744817402005634,-1.91934486829435
"cv",10,3,26.6393224835231,-0.0978137508611171,-1.87389837559359
"cv",10,4,40.8591516991089,0.331184003692021,-2.00181107161435
"cv",10,5,28.0999923788417,-0.0425194050510908,-1.88060287744846
"cv",10,6,28.7278270969668,-0.0568899031024469,-1.87330722228745
"cv",10,7,30.9843224686377,2.28321714592324,-1.89038515026867
"cv",10,8,32.8507178887677,2.28143606699282,-1.9009786092204
