"","","","","par1","par2"
"cv",5,1,9.63935665706297,0.313732112833507,-1.64901905319968
"cv",5,2,6.36567922857273,-3.70147648476996,-1.59127628345363
"cv",5,3,6.32481667464849,0.914909737802245,-1.59295790373353
"cv",5,4,8.7955194577874,1.61139721346957,-1.63321449800317
"cv",5,5,10.117841812225,2.14029176103689,-1.65445938071692
"cv",5,6,17.8597152196926,-1.79022398172045,-1.78676415365025
"cv",5,7,6.25091904630769,-3.41072448029629,-1.59541191681702
"cv",5,8,6.30798945846149,-0.383411761949468,-1.59361751852295
"cv",10,1,21.0611601146376,-0.0333856216166168,-1.40632753716649
"cv",10,2,16.8169102712551,-4.35332217746486,-1.37388204864577
"cv",10,3,16.2517783509082,-2.78072315695252,-1.36819847269034
"cv",10,4,26.5115685127265,2.31739625802769,-1.44640401137126
"cv",10,5,22.0926343464132,-1.19285504885856,-1.41380619509998
"cv",10,6,28.6536979408033,-4.64215535996482,-1.45943947228701
"cv",10,7,22.0619734234637,-3.21779861302438,-1.41421635410681
"cv",10,8,20.5711580833555,1.99527451835355,-1.4047397201938
