"","","","","par1","par2"
"cv",5,1,15.3274095716215,-0.350038852972627,-2.17047871997043
"cv",5,2,12.6558938638325,-0.333471104144648,-2.0738643286386
"cv",5,3,12.8277483125573,-0.310563086218909,-2.11860328015372
"cv",5,4,17.330073166862,-0.342684245593698,-2.22373899812048
"cv",5,5,13.1133778428523,-0.35466600320582,-2.04973547674982
"cv",5,6,16.3589553033833,1.95856237422013,-2.97340209415174
"cv",5,7,14.4157571853269,-0.325243326598822,-2.10619454619207
"cv",5,8,22.7292392679766,-0.377022781634786,-2.36483657543103
"cv",10,1,31.0526473471593,-0.350450543407874,-2.4832267873377
"cv",10,2,32.2080001582032,-0.355067320846348,-2.44741128157412
"cv",10,3,27.2920925664472,-0.367519146552246,-2.37223372590617
"cv",10,4,26.0055328620485,-0.353619934141332,-2.3616703504772
"cv",10,5,29.8460748265723,-0.372484892105815,-2.47170091056759
"cv",10,6,24.9393789292976,-0.336731724022996,-2.37540011972241
"cv",10,7,26.2618710413008,-0.358282098073635,-2.39561630210618
"cv",10,8,30.4003889433106,-0.37082209097789,-2.45312712799358
