"","","","","par1","par2"
"cv",5,1,5.93137518253549,-0.578688532838277,-4.99999999999994
"cv",5,2,11.336569217039,-0.554873459845331,-5
"cv",5,3,10.564686266684,-0.57084242575438,-4.99999999999993
"cv",5,4,12.1808845362031,-0.550622080714578,-4.99999999999998
"cv",5,5,8.7801500519424,-0.575723712123404,-4.99999999999962
"cv",5,6,16.8454168328791,-0.534498630991687,-4.99999999999991
"cv",5,7,6.88751626399555,-0.581634704500881,-4.99999999999998
"cv",5,8,17.7549497948432,-0.573648333165043,-4.9999999999996
"cv",10,1,24.8246901588674,-0.723746641483958,-4.99999999999966
"cv",10,2,23.2695639216724,-0.7277699730718,-4.99999999999995
"cv",10,3,30.2562878238456,-0.705787619311806,-4.99999999999999
"cv",10,4,33.154728082348,-0.696905515948343,-4.99999999999948
"cv",10,5,25.5997856050439,-0.719531827812982,-4.99999999999811
"cv",10,6,26.2096495796646,-0.718217806448573,-4.99999999999995
"cv",10,7,28.229139963205,-0.718145282847936,-4.99999999999977
"cv",10,8,28.1296134385914,-0.712031997641258,-4.99999999999999
