"","","","","par1","par2"
"cv",20,1,100.970817373844,-2.80916899575845,-4.43900249859482
"cv",20,2,94.414024918591,2.42712847606232,-3.71442869907718
"cv",20,3,94.4120000620388,0.925909586130611,-1.1316412337549
"cv",20,4,94.4122620001935,1.7414409462472,-2.42514349190474
"cv",40,1,188.528543041769,-4.99999999999875,0.927221439668534
"cv",40,2,188.554466605317,-4.99999999988917,0.923552183140843
"cv",40,3,190.644214658423,-4.99999999999129,0.634864162398691
"cv",40,4,198.691703579444,3.14042535619078,-4.99561770961519
