"","V1","V2","V3","V4"
"cv",20,1,95.0018935625524,-0.316303106929244
"cv",20,2,94.9954988967569,-0.315771179089797
"cv",20,3,95.3373075469817,-0.383639975663227
"cv",20,4,94.2844107461109,-0.222927011182003
"cv",40,1,183.029623056744,-0.642071048966973
"cv",40,2,184.82702347501,-0.729568072899789
"cv",40,3,189.7602480306,-0.892657907278693
"cv",40,4,186.393620784481,-0.811254673606064
