"","","","","par1","par2"
"cv",20,1,94.8140965527391,-4.35064099754986,-4.837327484151
"cv",20,2,94.505487992152,-3.03999347447902,-4.44494012065288
"cv",20,3,94.4345440814134,-2.15077583616962,-4.69604182888798
"cv",20,4,99.8015987745345,-2.28554256364059,-4.94350388422669
"cv",40,1,193.60757030243,-2.69442903991263,-4.70318780075178
"cv",40,2,187.3464994766,-0.90772997433051,-4.42571413097749
"cv",40,3,190.712729818401,-1.26108081137565,-4.80866196052202
"cv",40,4,187.931613611152,-4.05922021248904,-4.68876346253995
