"","","","","par1","par2"
"cv",20,1,93.8417092662812,4.58528543949933,-4.97074538361387
"cv",20,2,85.4164800398567,4.93687920604795,-4.93658009300708
"cv",20,3,79.1619783445654,4.09045028414059,-4.95935956195822
"cv",20,4,91.7823571298444,4.35174845832545,-4.99048207786862
"cv",40,1,162.897422716545,4.86559211389866,-4.98147005758849
"cv",40,2,169.666531869021,4.61305841671462,-4.98702217332349
"cv",40,3,171.522467472412,4.86640888142098,-4.99184372081513
"cv",40,4,155.138277868052,4.38070887948127,-4.99878383623414
