"","V1","V2","V3","V4"
"cv",20,1,91.9282292709859,-1.11596886575691
"cv",20,2,84.3279860772638,-0.994935285435302
"cv",20,3,84.6033197999647,-1.00039859123207
"cv",20,4,90.887288012799,-1.07765057661673
"cv",40,1,168.691654605542,-1.16631505066157
"cv",40,2,169.953187553742,-1.18448786220795
"cv",40,3,179.598467951683,-1.23076519237183
"cv",40,4,165.174201794066,-1.15171176685155
