"","V1","V2","V3","V4"
"cv",20,1,95.9775436635135,4.99995050893927
"cv",20,2,95.9549828799685,4.99995090886915
"cv",20,3,95.9452864442572,4.99995100186792
"cv",20,4,95.9703592005419,4.9999506454734
"cv",40,1,191.957433168332,4.99994880942214
"cv",40,2,191.926731461024,4.99994926131079
"cv",40,3,191.827805274062,4.99995115121755
"cv",40,4,191.927290290227,4.99994917175048
