"","","","","par1","par2"
"cv",20,1,94.35305479397,-4.99999999999255,-0.82646690892486
"cv",20,2,100.970817373844,-2.43302298957686,-4.33109613172397
"cv",20,3,94.3956294195067,-4.99999999998795,-0.815939256497816
"cv",20,4,94.4843105844252,-4.99999999997424,-0.7990465414542
"cv",40,1,184.682738040133,-4.99999999998475,-1.32127329173811
"cv",40,2,187.713104868971,-4.9999999999753,-1.54046259931411
"cv",40,3,184.883166082931,-4.99999999999323,-1.30072000753991
"cv",40,4,187.815971855191,-4.99999999995263,-1.55910479934235
