"","","","","par1","par2","par3"
"cv",20,1,57.4851075621985,-0.406939322227296,-0.745779767800676,-2.1721841674351
"cv",20,2,75.6609079702771,-0.354158150543599,-0.810169536264063,-2.33074934617636
"cv",20,3,75.0708897364613,-0.257969794141117,-0.836945548395708,-2.32887697651012
"cv",20,4,93.7888185943871,-1.14958490620622,4.60489547822317,3.07247373580414
"cv",40,1,164.675120713374,-0.314232697645602,-0.730898305249421,-2.32160328138709
"cv",40,2,160.574416156729,-0.292989175689174,-0.691223681205098,-2.25139283154676
"cv",40,3,120.664501717926,-0.190416919918227,-0.832779250277602,-2.332801158141
"cv",40,4,163.242446008498,-0.278853145822185,-0.712276194195086,-2.30017295871928
