"","","","","par1","par2"
"cv",20,1,94.3804494453426,-4.58223133124895,-2.17517666296246
"cv",20,2,94.3508533598567,-4.12701918564259,-2.16345028852899
"cv",20,3,94.3142937184846,-4.55602783942099,-2.15022124105737
"cv",20,4,94.52109762963,-4.60509471936117,-2.27900723575774
"cv",40,1,185.707770501643,-4.99999999999408,-1.55586381011354
"cv",40,2,192.487758862121,-1.34383269214192,-2.22868011299906
"cv",40,3,188.008260593059,-4.48725705924234,-1.72838725202671
"cv",40,4,185.882490551606,-4.99999999997858,-1.554766632369
