"","V1","V2","V3","V4"
"cv",20,1,90.8805399482693,-1.20010805310826
"cv",20,2,87.7639174537539,-1.08080715070257
"cv",20,3,92.0996935934254,-1.36082451351477
"cv",20,4,90.9934036227797,-1.2006085653709
"cv",40,1,185.074872154551,-1.33270703400281
"cv",40,2,176.735028973965,-1.16254753574643
"cv",40,3,181.577140814797,-1.28316005759336
"cv",40,4,172.899538982515,-1.12088529910826
